fecha,P_mm,ETP_mm,T_min_C,T_max_C,Q_m3s,Q_mm
2001-01-01,0.0,8.88,17.55,24.64,9.4,1.8176
2001-01-02,0.0,9.769,16.52,24.95,7.8,1.5083
2001-01-03,0.0,8.745,16.5,23.67,6.8,1.3149
2001-01-04,0.0,9.777,17.31,25.52,6.2,1.1989
2001-01-05,0.0,7.077,17.34,22.34,6.0,1.1602
2001-01-06,0.0,7.739,16.69,22.58,7.3,1.4116
2001-01-07,0.0,9.215,16.88,24.48,6.3,1.2182
2001-01-08,0.0,10.024,15.59,24.55,5.9,1.1409
2001-01-09,0.0,9.019,17.06,24.36,5.7,1.1022
2001-01-10,3.561,8.932,16.78,24.03,5.6,1.0829
2001-01-11,0.0,8.471,16.77,23.45,7.9,1.5276
2001-01-12,0.0,8.758,16.84,23.84,6.3,1.2182
2001-01-13,4.269,7.706,17.03,22.73,6.0,1.1602
2001-01-14,0.0,8.853,17.45,24.39,5.7,1.1022
2001-01-15,6.481,9.696,16.16,24.44,5.4,1.0442
2001-01-16,2.359,8.708,16.27,23.3,5.3,1.0248
2001-01-17,42.943,7.193,15.72,21.06,5.5,1.0635
2001-01-18,0.0,7.983,16.2,22.36,5.8,1.1215
2001-01-19,0.0,8.335,16.62,23.08,5.3,1.0248
2001-01-20,0.0,7.577,15.89,21.61,5.8,1.1215
2001-01-21,0.0,8.491,16.3,22.98,18.1,3.4999
2001-01-22,4.167,8.738,15.91,22.97,7.5,1.4502
2001-01-23,10.106,7.861,15.5,21.61,12.9,2.4944
2001-01-24,0.0,9.068,14.83,22.55,9.4,1.8176
2001-01-25,0.0,8.323,15.61,22.2,7.9,1.5276
2001-01-26,0.0,7.841,16.53,22.33,6.4,1.2375
2001-01-27,0.0,10.578,14.36,24.03,5.8,1.1215
2001-01-28,0.0,9.855,15.42,23.86,5.4,1.0442
2001-01-29,0.0,10.67,14.19,23.98,5.2,1.0055
2001-01-30,0.0,11.723,12.34,24.08,4.9,0.9475
2001-01-31,0.0,9.573,16.44,24.2,4.9,0.9475
2001-02-01,0.0,8.37,16.97,23.19,4.9,0.9475
2001-02-02,2.532,7.659,18.27,23.39,4.8,0.9282
2001-02-03,32.447,8.365,16.75,22.97,8.3,1.6049
2001-02-04,3.896,7.918,17.45,23.0,7.7,1.4889
2001-02-05,0.0,9.302,17.12,24.3,5.7,1.1022
2001-02-06,0.0,9.951,17.09,25.0,5.0,0.9668
2001-02-07,0.0,10.294,15.36,24.14,4.9,0.9475
2001-02-08,0.0,9.617,17.08,24.56,4.6,0.8895
2001-02-09,0.0,10.416,16.08,24.75,4.5,0.8701
2001-02-10,13.378,10.725,15.61,24.77,4.5,0.8701
2001-02-11,0.0,11.266,16.06,25.7,4.3,0.8315
2001-02-12,0.0,11.003,16.53,25.7,4.2,0.8121
2001-02-13,0.0,11.564,15.95,25.94,4.2,0.8121
2001-02-14,0.0,11.985,15.2,25.91,4.1,0.7928
2001-02-15,0.0,12.407,15.95,26.89,4.1,0.7928
2001-02-16,0.0,12.828,16.58,27.78,4.1,0.7928
2001-02-17,0.0,11.282,17.95,26.95,4.0,0.7735
2001-02-18,0.0,9.262,18.55,25.11,3.9,0.7541
2001-02-19,0.0,9.91,16.94,24.59,4.0,0.7735
2001-02-20,0.0,8.849,17.48,23.81,4.2,0.8121
2001-02-21,67.978,7.404,17.55,22.3,5.3,1.0248
2001-02-22,0.0,7.773,17.31,22.48,11.2,2.1657
2001-02-23,4.948,8.461,17.42,23.3,60.4,11.6793
2001-02-24,0.0,7.868,17.09,22.39,28.3,5.4723
2001-02-25,0.0,9.738,17.0,24.36,11.7,2.2624
2001-02-26,0.0,6.912,17.61,21.8,10.5,2.0303
2001-02-27,0.0,8.281,17.17,22.86,9.0,1.7403
2001-02-28,0.0,8.732,17.23,23.39,69.8,13.497
2001-03-01,7.161,9.059,16.5,23.17,116.8,22.5852
2001-03-02,0.0,9.59,16.69,23.89,24.8,4.7955
2001-03-03,0.0,10.652,17.17,25.42,14.9,2.8812
2001-03-04,26.224,8.506,19.08,24.55,16.7,3.2292
2001-03-05,2.197,9.274,16.59,23.44,12.4,2.3977
2001-03-06,12.51,9.144,17.38,23.88,22.9,4.4281
2001-03-07,1.26,7.64,17.39,22.3,14.2,2.7458
2001-03-08,0.0,8.548,16.28,22.38,12.1,2.3397
2001-03-09,3.842,8.763,17.81,23.78,28.0,5.4143
2001-03-10,5.921,9.313,17.05,23.78,10.0,1.9337
2001-03-11,0.0,10.508,16.91,24.98,8.3,1.6049
2001-03-12,0.0,11.859,15.12,25.27,7.8,1.5083
2001-03-13,0.0,12.76,17.22,27.72,7.3,1.4116
2001-03-14,2.577,7.999,18.77,23.72,6.6,1.2762
2001-03-15,1.603,8.706,18.16,23.95,7.8,1.5083
2001-03-16,18.125,7.721,17.36,22.3,8.6,1.663
2001-03-17,0.0,7.461,17.45,22.11,8.4,1.6243
2001-03-18,6.117,7.571,17.12,21.95,14.8,2.8618
2001-03-19,34.916,5.826,17.77,20.8,21.6,4.1767
2001-03-20,2.64,9.038,18.23,24.34,21.7,4.1961
2001-03-21,16.422,6.782,16.73,20.83,25.5,4.9308
2001-03-22,3.287,7.898,16.58,21.84,33.1,6.4004
2001-03-23,20.542,8.288,16.47,22.17,50.9,9.8424
2001-03-24,0.0,8.676,15.47,21.83,30.7,5.9364
2001-03-25,0.911,9.362,16.7,23.52,17.5,3.3839
2001-03-26,2.474,9.994,16.67,24.19,15.0,2.9005
2001-03-27,0.0,8.866,16.69,22.97,11.3,2.185
2001-03-28,6.208,10.542,17.55,25.44,13.4,2.5911
2001-03-29,5.762,8.843,18.33,24.22,16.6,3.2099
2001-03-30,5.762,10.178,17.0,24.64,16.1,3.1132
2001-03-31,9.239,9.796,17.84,24.86,12.6,2.4364
2001-04-01,3.254,9.172,17.36,23.83,9.7,1.8757
2001-04-02,0.0,10.041,16.59,24.2,8.5,1.6436
2001-04-03,4.142,10.79,15.61,24.34,7.9,1.5276
2001-04-04,0.0,10.137,17.36,24.89,7.4,1.4309
2001-04-05,9.018,8.638,18.3,24.0,11.0,2.127
2001-04-06,0.0,10.39,16.73,24.72,7.3,1.4116
2001-04-07,1.209,7.961,17.78,22.92,6.9,1.3342
2001-04-08,0.0,10.758,16.7,25.12,6.6,1.2762
2001-04-09,2.799,9.176,17.34,23.86,6.4,1.2375
2001-04-10,0.0,10.955,16.5,25.22,6.6,1.2762
2001-04-11,0.0,9.667,17.17,24.28,7.3,1.4116
2001-04-12,0.0,9.186,17.36,23.91,6.6,1.2762
2001-04-13,13.238,7.991,17.42,22.69,6.3,1.2182
2001-04-14,0.0,9.338,17.98,24.56,6.1,1.1795
2001-04-15,3.325,10.671,16.86,25.22,6.6,1.2762
2001-04-16,8.712,9.458,17.56,24.41,7.1,1.3729
2001-04-17,0.0,6.362,17.98,21.55,8.7,1.6823
2001-04-18,0.0,11.547,17.06,26.39,7.7,1.4889
2001-04-19,6.572,9.084,16.45,23.17,7.1,1.3729
2001-04-20,8.877,10.067,16.91,24.62,8.7,1.6823
2001-04-21,0.0,10.945,15.77,24.83,7.0,1.3536
2001-04-22,11.05,8.916,17.72,24.0,6.9,1.3342
2001-04-23,5.045,7.018,17.61,21.92,10.0,1.9337
2001-04-24,0.0,9.526,17.88,24.8,13.7,2.6491
2001-04-25,0.0,11.115,15.44,24.86,9.9,1.9143
2001-04-26,0.0,9.069,18.39,24.72,7.9,1.5276
2001-04-27,0.0,10.116,18.27,25.78,6.7,1.2956
2001-04-28,0.0,9.093,18.55,24.89,7.3,1.4116
2001-04-29,0.0,9.491,17.72,24.72,8.7,1.6823
2001-04-30,0.0,9.732,18.31,25.44,8.5,1.6436
2001-05-01,3.142,9.166,17.86,24.48,8.7,1.6823
2001-05-02,2.73,8.984,18.02,24.42,8.2,1.5856
2001-05-03,19.262,8.653,16.61,23.0,10.1,1.953
2001-05-04,6.197,8.989,17.67,24.19,15.5,2.9972
2001-05-05,0.0,10.535,16.62,25.19,15.6,3.0165
2001-05-06,0.476,9.997,18.17,25.72,11.9,2.3011
2001-05-07,15.656,9.994,17.67,25.36,18.3,3.5386
2001-05-08,24.401,6.471,17.47,21.39,66.2,12.8009
2001-05-09,12.967,7.814,16.2,21.81,48.8,9.4363
2001-05-10,6.887,5.923,17.5,20.89,29.6,5.7236
2001-05-11,0.0,9.501,16.78,24.2,22.1,4.2734
2001-05-12,0.0,11.037,15.48,25.11,15.1,2.9198
2001-05-13,0.0,8.798,18.16,24.48,10.9,2.1077
2001-05-14,1.272,9.672,17.31,24.84,11.2,2.1657
2001-05-15,4.817,8.733,17.64,24.03,9.9,1.9143
2001-05-16,0.748,9.328,16.36,23.77,9.3,1.7983
2001-05-17,0.0,10.564,16.12,25.08,9.3,1.7983
2001-05-18,5.572,9.289,18.61,25.44,9.7,1.8757
2001-05-19,5.833,7.586,18.14,23.22,11.2,2.1657
2001-05-20,6.472,8.898,17.22,23.97,19.5,3.7706
2001-05-21,9.757,6.52,17.19,21.33,11.4,2.2044
2001-05-22,0.0,8.013,16.19,22.19,10.8,2.0884
2001-05-23,11.489,9.03,15.7,23.03,10.2,1.9723
2001-05-24,0.377,8.396,16.06,22.56,18.0,3.4806
2001-05-25,1.099,8.077,17.02,22.94,13.2,2.5524
2001-05-26,26.832,6.436,16.56,20.77,21.1,4.08
2001-05-27,0.0,8.32,16.09,22.53,25.5,4.9308
2001-05-28,3.643,8.055,15.83,22.03,20.8,4.022
2001-05-29,10.441,8.592,17.83,24.19,17.7,3.4226
2001-05-30,3.942,8.396,17.67,23.86,22.3,4.3121
2001-05-31,0.0,8.828,16.95,23.83,16.7,3.2292
2001-06-01,0.0,7.375,17.44,22.56,15.2,2.9392
2001-06-02,7.089,8.462,15.92,22.64,20.4,3.9447
2001-06-03,24.518,7.716,15.23,21.23,51.5,9.9584
2001-06-04,0.0,9.78,15.03,23.61,22.4,4.3314
2001-06-05,0.0,8.434,16.48,23.06,18.9,3.6546
2001-06-06,10.44,8.663,16.88,23.62,14.7,2.8425
2001-06-07,0.0,9.565,17.05,24.83,12.2,2.3591
2001-06-08,0.0,8.909,16.41,23.58,10.8,2.0884
2001-06-09,0.0,8.373,17.5,23.78,11.5,2.2237
2001-06-10,0.0,8.258,17.64,23.77,9.4,1.8176
2001-06-11,5.732,7.616,17.11,22.62,8.7,1.6823
2001-06-12,0.0,8.545,16.53,23.27,8.0,1.5469
2001-06-13,5.906,9.374,15.95,23.84,7.9,1.5276
2001-06-14,0.0,10.071,15.73,24.55,16.4,3.1712
2001-06-15,5.59,8.323,16.98,23.38,11.0,2.127
2001-06-16,0.0,8.447,16.64,23.25,9.4,1.8176
2001-06-17,3.405,9.455,15.53,23.66,8.2,1.5856
2001-06-18,4.929,9.285,16.56,24.2,7.1,1.3729
2001-06-19,0.0,7.376,17.39,22.62,6.5,1.2569
2001-06-20,0.0,8.5,16.44,23.19,6.0,1.1602
2001-06-21,0.0,9.295,16.44,24.12,5.9,1.1409
2001-06-22,0.0,9.995,15.14,24.06,5.9,1.1409
2001-06-23,0.0,7.442,15.55,21.23,5.5,1.0635
2001-06-24,0.0,9.408,16.38,24.22,5.4,1.0442
2001-06-25,0.0,8.901,17.61,24.53,5.3,1.0248
2001-06-26,0.0,8.893,17.44,24.39,5.1,0.9862
2001-06-27,3.001,9.907,16.59,24.98,4.8,0.9282
2001-06-28,0.0,9.171,16.56,24.06,4.8,0.9282
2001-06-29,0.0,8.821,16.62,23.69,5.1,0.9862
2001-06-30,0.0,9.311,16.56,24.23,7.5,1.4502
2001-07-01,0.0,9.72,16.89,24.95,7.4,1.4309
2001-07-02,0.0,9.224,16.23,23.88,5.3,1.0248
2001-07-03,0.0,9.941,16.27,24.77,5.1,0.9862
2001-07-04,1.233,10.993,15.83,25.75,5.0,0.9668
2001-07-05,0.0,10.643,15.61,25.16,4.8,0.9282
2001-07-06,0.623,7.787,17.94,23.47,5.3,1.0248
2001-07-07,0.0,9.094,17.25,24.44,5.8,1.1215
2001-07-08,0.0,9.468,18.09,25.5,5.8,1.1215
2001-07-09,0.739,8.213,17.28,23.42,5.2,1.0055
2001-07-10,0.0,9.291,16.98,24.45,5.0,0.9668
2001-07-11,1.273,10.574,15.59,25.0,5.2,1.0055
2001-07-12,7.775,7.816,17.2,22.89,5.6,1.0829
2001-07-13,4.404,7.387,16.91,22.16,5.4,1.0442
2001-07-14,0.0,10.569,17.05,25.98,7.4,1.4309
2001-07-15,9.989,8.197,16.59,22.83,7.6,1.4696
2001-07-16,3.373,9.926,16.22,24.59,8.7,1.6823
2001-07-17,0.0,10.716,16.41,25.67,11.5,2.2237
2001-07-18,11.013,10.908,16.22,25.78,8.5,1.6436
2001-07-19,1.652,8.868,17.45,24.22,6.9,1.3342
2001-07-20,1.261,8.48,17.31,23.66,6.1,1.1795
2001-07-21,0.0,9.72,16.06,24.17,5.7,1.1022
2001-07-22,0.779,8.876,16.91,23.78,5.4,1.0442
2001-07-23,0.0,9.239,15.55,23.2,6.1,1.1795
2001-07-24,0.0,11.678,14.88,25.7,7.1,1.3729
2001-07-25,0.0,12.405,15.17,26.78,5.6,1.0829
2001-07-26,0.0,8.799,16.81,23.58,4.7,0.9088
2001-07-27,0.0,11.323,15.83,25.86,5.2,1.0055
2001-07-28,9.673,7.649,16.12,21.7,5.8,1.1215
2001-07-29,1.774,11.258,15.23,25.34,5.4,1.0442
2001-07-30,0.219,9.73,16.81,24.61,4.7,0.9088
2001-07-31,0.219,8.844,17.2,23.86,4.3,0.8315
2001-08-01,0.0,10.331,17.5,25.78,3.4,0.6574
2001-08-02,0.0,8.017,17.8,23.38,5.8,1.1215
2001-08-03,0.0,10.241,16.39,24.84,5.2,1.0055
2001-08-04,0.0,9.574,17.58,24.92,5.4,1.0442
2001-08-05,0.0,10.416,16.97,25.44,5.0,0.9668
2001-08-06,0.0,10.318,17.22,25.48,4.6,0.8895
2001-08-07,0.0,11.201,16.89,26.27,4.3,0.8315
2001-08-08,0.0,9.247,17.56,24.48,4.1,0.7928
2001-08-09,0.0,12.757,15.55,27.17,3.9,0.7541
2001-08-10,0.0,9.602,16.42,24.02,4.0,0.7735
2001-08-11,0.0,10.311,16.17,24.67,3.6,0.6961
2001-08-12,0.0,11.571,16.55,26.38,3.5,0.6768
2001-08-13,0.0,9.397,17.47,24.52,3.7,0.7155
2001-08-14,0.0,11.595,15.86,25.91,3.9,0.7541
2001-08-15,0.0,10.517,16.3,24.92,4.7,0.9088
2001-08-16,0.0,10.833,17.91,26.42,4.5,0.8701
2001-08-17,0.0,12.224,17.12,27.45,4.2,0.8121
2001-08-18,0.0,9.545,17.77,24.86,4.1,0.7928
2001-08-19,0.0,10.99,16.72,25.72,3.9,0.7541
2001-08-20,0.0,11.993,16.72,26.88,3.6,0.6961
2001-08-21,0.0,12.037,16.56,26.8,3.5,0.6768
2001-08-22,7.734,10.333,17.22,25.28,3.5,0.6768
2001-08-23,0.0,11.826,15.66,25.89,3.5,0.6768
2001-08-24,0.0,10.4,17.45,25.5,3.5,0.6768
2001-08-25,2.517,10.142,18.08,25.66,3.5,0.6768
2001-08-26,7.177,10.877,17.06,25.73,3.4,0.6574
2001-08-27,8.367,12.232,18.0,27.92,3.4,0.6574
2001-08-28,0.0,10.565,18.25,26.22,3.5,0.6768
2001-08-29,0.0,11.732,16.27,26.12,3.6,0.6961
2001-08-30,0.0,11.211,17.36,26.28,3.7,0.7155
2001-08-31,0.0,13.023,16.19,27.55,3.5,0.6768
2001-09-01,5.966,11.356,16.89,26.09,3.2,0.6188
2001-09-02,0.0,10.902,17.97,26.34,3.2,0.6188
2001-09-03,0.0,11.681,17.67,27.0,3.2,0.6188
2001-09-04,3.325,10.7,18.06,26.17,3.2,0.6188
2001-09-05,0.0,11.4,18.03,26.94,3.6,0.6961
2001-09-06,0.978,9.824,17.97,25.14,3.6,0.6961
2001-09-07,0.0,12.271,15.75,26.31,3.6,0.6961
2001-09-08,10.192,8.384,17.16,22.95,3.6,0.6961
2001-09-09,0.0,11.128,15.92,25.09,3.6,0.6961
2001-09-10,6.595,9.813,16.02,23.66,3.8,0.7348
2001-09-11,0.0,10.704,16.09,24.72,5.5,1.0635
2001-09-12,14.027,8.63,17.08,23.12,7.0,1.3536
2001-09-13,4.34,9.053,17.03,23.55,8.2,1.5856
2001-09-14,22.223,6.831,16.48,20.75,15.0,2.9005
2001-09-15,0.0,9.295,15.84,22.92,11.9,2.3011
2001-09-16,0.0,10.969,15.34,24.48,7.6,1.4696
2001-09-17,2.688,11.032,16.7,25.52,6.9,1.3342
2001-09-18,2.006,9.405,17.67,24.42,6.1,1.1795
2001-09-19,0.0,9.833,15.97,23.62,8.3,1.6049
2001-09-20,0.0,9.269,15.73,22.81,12.4,2.3977
2001-09-21,4.145,9.69,16.91,24.16,8.7,1.6823
2001-09-22,0.0,10.958,17.61,26.09,8.2,1.5856
2001-09-23,0.0,10.475,16.94,25.06,8.5,1.6436
2001-09-24,0.0,11.844,15.7,25.77,7.1,1.3729
2001-09-25,0.524,10.067,16.48,24.28,6.1,1.1795
2001-09-26,0.0,10.578,16.62,24.97,7.0,1.3536
2001-09-27,8.884,7.815,17.03,22.25,7.3,1.4116
2001-09-28,6.105,10.358,16.55,24.67,7.0,1.3536
2001-09-29,0.0,11.222,16.78,25.83,6.5,1.2569
2001-09-30,3.445,8.415,18.09,23.72,9.1,1.7596
2001-10-01,0.0,11.236,15.95,25.28,7.8,1.5083
2001-10-02,4.961,10.703,16.56,25.11,6.0,1.1602
2001-10-03,0.0,10.769,16.91,25.44,5.3,1.0248
2001-10-04,0.0,9.823,17.42,24.77,5.0,0.9668
2001-10-05,0.0,10.756,15.25,24.27,9.5,1.837
2001-10-06,0.0,11.346,16.44,25.8,7.5,1.4502
2001-10-07,1.828,9.949,16.61,24.33,5.5,1.0635
2001-10-08,0.0,11.433,16.84,26.2,4.7,0.9088
2001-10-09,1.378,10.6,17.34,25.62,4.6,0.8895
2001-10-10,4.858,10.104,17.14,24.94,4.1,0.7928
2001-10-11,0.0,9.865,17.83,25.19,4.1,0.7928
2001-10-12,0.0,11.669,16.61,26.38,4.0,0.7735
2001-10-13,5.589,10.042,18.3,25.75,4.0,0.7735
2001-10-14,0.0,11.578,17.53,26.94,3.8,0.7348
2001-10-15,4.472,10.779,17.73,26.19,3.5,0.6768
2001-10-16,28.097,8.027,17.95,23.33,3.9,0.7541
2001-10-17,7.046,8.493,17.44,23.44,7.3,1.4116
2001-10-18,8.008,8.838,17.25,23.69,14.8,2.8618
2001-10-19,0.0,10.47,17.31,25.59,12.5,2.4171
2001-10-20,3.604,9.316,17.39,24.36,8.3,1.6049
2001-10-21,0.0,9.697,17.28,24.72,9.6,1.8563
2001-10-22,0.685,7.561,17.38,22.44,10.2,1.9723
2001-10-23,7.578,9.189,16.17,23.34,21.1,4.08
2001-10-24,33.816,8.378,16.19,22.44,12.8,2.4751
2001-10-25,0.0,10.179,16.97,25.11,10.1,1.953
2001-10-26,12.691,9.949,18.95,26.33,8.2,1.5856
2001-10-27,20.93,7.984,17.39,22.97,7.0,1.3536
2001-10-28,0.0,9.43,17.52,24.7,5.6,1.0829
2001-10-29,0.0,9.888,17.44,25.19,7.8,1.5083
2001-10-30,4.334,8.749,17.22,23.73,16.2,3.1325
2001-10-31,26.828,7.45,16.88,22.03,20.3,3.9253
2001-11-01,0.0,8.551,16.48,22.98,29.1,5.627
2001-11-02,20.788,6.033,17.02,20.67,487.1,94.1888
2001-11-03,24.83,10.405,15.44,24.45,28.0,5.4143
2001-11-04,0.0,8.734,16.77,23.45,17.1,3.3066
2001-11-05,0.0,10.201,17.0,25.36,11.1,2.1464
2001-11-06,0.0,8.131,17.23,23.16,9.7,1.8757
2001-11-07,0.803,10.12,17.2,25.45,8.0,1.5469
2001-11-08,3.673,9.78,16.47,24.53,7.1,1.3729
2001-11-09,0.0,8.64,18.02,24.38,6.4,1.2375
2001-11-10,0.722,10.046,15.38,24.11,5.9,1.1409
2001-11-11,4.272,9.152,16.94,24.19,6.8,1.3149
2001-11-12,0.599,9.092,17.02,24.19,14.5,2.8038
2001-11-13,10.612,9.834,16.86,24.97,10.6,2.0497
2001-11-14,29.692,7.391,17.11,22.33,16.8,3.2486
2001-11-15,0.552,6.604,17.23,21.58,11.4,2.2044
2001-11-16,0.0,9.762,17.09,25.11,12.9,2.4944
2001-11-17,19.735,9.945,16.31,24.78,22.2,4.2927
2001-11-18,7.27,8.796,17.62,24.39,11.5,2.2237
2001-11-19,5.822,8.849,17.75,24.56,9.2,1.779
2001-11-20,9.992,8.93,16.75,23.92,16.5,3.1905
2001-11-21,14.314,7.999,17.25,23.22,36.1,6.9805
2001-11-22,0.0,7.677,16.91,22.59,18.2,3.5193
2001-11-23,0.0,8.792,17.14,24.09,15.5,2.9972
2001-11-24,0.0,8.728,18.03,24.7,9.7,1.8757
2001-11-25,25.01,7.573,17.2,22.73,18.7,3.616
2001-11-26,21.24,7.447,17.17,22.58,14.4,2.7845
2001-11-27,43.707,8.124,16.77,23.06,45.2,8.7402
2001-11-28,0.0,8.154,16.83,23.16,22.2,4.2927
2001-11-29,19.405,7.665,17.45,23.08,49.1,9.4943
2001-11-30,4.079,8.683,16.97,23.92,54.9,10.6158
2001-12-01,3.851,6.481,17.53,21.83,59.2,11.4473
2001-12-02,3.851,7.237,16.94,22.2,195.0,37.7065
2001-12-03,0.0,8.423,16.61,23.36,76.9,14.8699
2001-12-04,0.0,8.892,16.55,23.89,29.3,5.6656
2001-12-05,0.0,9.311,16.88,24.66,19.3,3.732
2001-12-06,14.918,8.359,17.42,23.92,16.1,3.1132
2001-12-07,19.407,8.797,17.98,24.88,13.4,2.5911
2001-12-08,2.602,8.236,18.34,24.5,10.7,2.069
2001-12-09,17.444,7.79,17.0,22.95,63.3,12.2401
2001-12-10,2.134,8.074,17.34,23.55,23.8,4.6021
2001-12-11,0.0,9.131,17.98,25.3,17.9,3.4613
2001-12-12,0.0,8.856,18.2,25.14,15.6,3.0165
2001-12-13,9.162,6.537,18.27,22.55,22.2,4.2927
2001-12-14,0.0,8.597,16.34,23.44,13.4,2.5911
2001-12-15,26.122,8.543,17.86,24.52,44.9,8.6822
2001-12-16,0.0,8.964,17.33,24.62,43.9,8.4888
2001-12-17,2.441,8.941,17.53,24.75,23.3,4.5054
2001-12-18,22.719,8.314,17.66,24.09,31.7,6.1297
2001-12-19,12.085,6.758,16.78,21.61,30.8,5.9557
2001-12-20,0.0,9.528,16.8,24.92,19.4,3.7513
2001-12-21,10.715,8.193,17.38,23.73,72.4,13.9997
2001-12-22,0.0,8.571,17.88,24.56,32.8,6.3424
2001-12-23,0.0,8.666,18.0,24.77,28.2,5.4529
2001-12-24,49.354,7.369,17.47,22.84,44.4,8.5855
2001-12-25,0.0,8.015,17.92,23.94,18.9,3.6546
2001-12-26,5.531,8.347,16.97,23.59,29.1,5.627
2001-12-27,42.774,8.152,17.02,23.39,78.9,15.2566
2001-12-28,0.0,9.209,17.47,25.0,35.1,6.7872
2001-12-29,3.65,9.036,17.44,24.77,21.9,4.2347
2001-12-30,0.0,9.143,17.59,25.0,17.2,3.3259
2001-12-31,0.0,9.334,17.84,25.41,13.4,2.5911
2002-01-01,0.0,8.659,17.28,24.17,12.1,2.3397
2002-01-02,0.0,9.376,17.81,25.42,10.1,1.953
2002-01-03,0.0,9.745,16.72,25.06,8.9,1.721
2002-01-04,0.0,7.514,16.92,22.52,8.3,1.6049
2002-01-05,0.0,9.426,16.58,24.55,8.6,1.663
2002-01-06,0.0,9.186,17.59,25.0,8.2,1.5856
2002-01-07,15.194,7.867,17.25,23.16,13.3,2.5718
2002-01-08,0.0,8.439,16.95,23.59,11.9,2.3011
2002-01-09,0.0,8.544,16.98,23.73,9.0,1.7403
2002-01-10,0.0,9.656,15.95,24.31,8.1,1.5663
2002-01-11,0.0,9.158,16.41,24.02,10.5,2.0303
2002-01-12,0.156,7.85,16.8,22.73,9.3,1.7983
2002-01-13,0.303,7.853,17.48,23.27,8.9,1.721
2002-01-14,1.803,9.118,16.8,24.22,12.2,2.3591
2002-01-15,0.303,9.281,15.39,23.38,10.2,1.9723
2002-01-16,0.0,9.128,16.95,24.31,9.3,1.7983
2002-01-17,0.0,8.985,17.64,24.64,7.7,1.4889
2002-01-18,0.0,9.052,16.73,24.03,33.0,6.3811
2002-01-19,0.0,9.887,16.89,25.14,6.3,1.2182
2002-01-20,0.325,9.25,17.22,24.59,5.9,1.1409
2002-01-21,0.0,9.855,16.58,24.83,5.8,1.1215
2002-01-22,0.0,9.388,16.75,24.38,5.9,1.1409
