fecha,P_mm,ETP_mm,T_min_C,T_max_C,Q_m3s,Q_mm
2001-01-01,0.48,8.479,20.23,27.23,12.26,0.3085
2001-01-02,0.0,9.562,18.72,27.49,9.929,0.2498
2001-01-03,0.0,8.96,18.92,26.83,7.844,0.1974
2001-01-04,0.238,10.465,15.68,26.58,7.019,0.1766
2001-01-05,0.0,8.136,17.86,24.95,6.456,0.1624
2001-01-06,0.0,8.321,18.29,25.5,6.174,0.1553
2001-01-07,0.128,7.141,18.99,24.54,6.104,0.1536
2001-01-08,0.451,8.484,20.09,27.04,5.893,0.1483
2001-01-09,0.0,10.147,17.47,27.26,5.823,0.1465
2001-01-10,0.064,8.344,17.85,25.14,5.752,0.1447
2001-01-11,0.0,7.978,17.96,24.72,5.4,0.1359
2001-01-12,0.0,8.068,17.75,24.66,5.26,0.1323
2001-01-13,0.0,8.906,18.26,26.09,5.119,0.1288
2001-01-14,0.0,9.773,17.79,26.85,5.048,0.127
2001-01-15,0.0,8.946,17.96,25.88,5.189,0.1306
2001-01-16,0.035,8.201,18.22,25.08,4.908,0.1235
2001-01-17,0.0,8.069,18.55,25.14,4.415,0.1111
2001-01-18,2.492,8.003,18.73,25.18,4.415,0.1111
2001-01-19,0.0,9.344,18.08,26.37,4.415,0.1111
2001-01-20,0.296,8.143,20.0,26.31,4.134,0.104
2001-01-21,0.813,9.106,19.2,26.81,4.134,0.104
2001-01-22,3.532,8.609,18.8,25.88,4.204,0.1058
2001-01-23,0.0,8.17,18.35,24.96,4.204,0.1058
2001-01-24,0.0,9.639,18.48,26.87,3.993,0.1005
2001-01-25,0.166,10.297,18.96,28.02,3.922,0.0987
2001-01-26,0.766,9.488,18.8,26.84,3.852,0.0969
2001-01-27,0.0,8.919,18.11,25.62,4.063,0.1022
2001-01-28,1.186,8.962,18.39,25.86,4.063,0.1022
2001-01-29,0.0,9.694,18.06,26.48,3.852,0.0969
2001-01-30,0.0,10.314,16.67,26.25,3.571,0.0898
2001-01-31,0.0,10.054,16.75,25.93,3.43,0.0863
2001-02-01,0.0,9.478,17.33,25.59,3.289,0.0828
2001-02-02,0.0,10.32,17.57,26.79,3.289,0.0828
2001-02-03,0.0,9.66,16.97,25.5,3.289,0.0828
2001-02-04,0.022,10.464,18.06,27.23,3.289,0.0828
2001-02-05,3.505,10.257,18.33,27.14,3.289,0.0828
2001-02-06,1.556,10.09,19.57,27.78,3.289,0.0828
2001-02-07,0.736,9.273,20.44,27.46,3.289,0.0828
2001-02-08,0.451,8.936,19.64,26.42,3.148,0.0792
2001-02-09,0.288,9.465,20.21,27.45,3.148,0.0792
2001-02-10,0.0,8.97,18.77,25.74,3.007,0.0757
2001-02-11,0.0,8.156,19.58,25.4,3.007,0.0757
2001-02-12,0.0,9.386,19.76,26.92,3.007,0.0757
2001-02-13,0.0,9.76,20.06,27.54,3.007,0.0757
2001-02-14,0.0,8.532,19.29,25.52,3.007,0.0757
2001-02-15,0.0,9.152,18.89,25.9,3.007,0.0757
2001-02-16,0.0,9.205,19.06,26.06,2.867,0.0721
2001-02-17,1.139,10.519,18.53,27.17,2.937,0.0739
2001-02-18,0.974,8.542,18.96,25.16,2.867,0.0721
2001-02-19,0.0,9.279,17.79,25.08,2.867,0.0721
2001-02-20,0.0,10.216,17.32,25.82,2.867,0.0721
2001-02-21,0.0,10.358,17.01,25.73,2.726,0.0686
2001-02-22,0.227,10.18,16.6,25.18,2.726,0.0686
2001-02-23,0.143,10.642,16.51,25.64,2.726,0.0686
2001-02-24,0.022,9.172,18.28,25.2,2.656,0.0668
2001-02-25,0.045,9.94,17.42,25.4,2.585,0.065
2001-02-26,0.086,9.553,18.29,25.56,2.585,0.065
2001-02-27,0.0,11.665,15.86,26.29,2.585,0.065
2001-02-28,0.0,10.23,17.34,25.61,2.585,0.065
2001-03-01,0.0,11.121,16.97,26.33,2.585,0.065
2001-03-02,0.0,11.105,18.27,27.22,2.585,0.065
2001-03-03,0.0,11.611,18.35,27.85,2.585,0.065
2001-03-04,1.589,11.031,19.68,28.1,2.585,0.065
2001-03-05,6.891,8.678,20.66,26.28,2.585,0.065
2001-03-06,2.104,7.418,20.45,24.85,2.867,0.0721
2001-03-07,3.16,7.209,20.34,24.53,2.937,0.0739
2001-03-08,0.408,7.963,20.46,25.36,3.148,0.0792
2001-03-09,3.068,9.036,19.92,26.0,3.148,0.0792
2001-03-10,1.09,9.986,20.54,27.47,3.148,0.0792
2001-03-11,1.047,12.535,19.55,29.49,2.867,0.0721
2001-03-12,0.457,11.018,17.89,26.58,3.078,0.0774
2001-03-13,0.0,11.12,17.62,26.45,3.289,0.0828
2001-03-14,0.0,10.625,19.1,26.95,3.43,0.0863
2001-03-15,0.0,10.884,18.27,26.6,3.078,0.0774
2001-03-16,0.0,10.612,18.74,26.64,2.867,0.0721
2001-03-17,0.0,10.022,19.26,26.36,2.867,0.0721
2001-03-18,0.0,10.723,19.42,27.23,2.867,0.0721
2001-03-19,0.0,9.324,19.64,25.91,2.867,0.0721
2001-03-20,0.227,8.847,20.09,25.75,2.867,0.0721
2001-03-21,0.978,7.283,20.82,24.82,3.5,0.0881
2001-03-22,9.851,5.837,20.85,23.6,5.048,0.127
2001-03-23,1.929,5.257,20.35,22.67,5.823,0.1465
2001-03-24,3.322,8.405,20.42,25.54,5.893,0.1483
2001-03-25,6.168,9.654,20.84,27.12,5.048,0.127
2001-03-26,2.432,8.978,20.74,26.3,4.556,0.1146
2001-03-27,2.92,10.187,20.62,27.42,4.274,0.1075
2001-03-28,0.0,10.336,20.1,27.16,4.274,0.1075
2001-03-29,0.0,9.703,20.59,26.87,4.134,0.104
2001-03-30,0.0,11.447,20.19,28.38,4.063,0.1022
2001-03-31,0.0,10.908,20.51,28.03,3.922,0.0987
2001-04-01,0.0,12.036,20.07,28.88,3.641,0.0916
2001-04-02,0.217,12.875,19.09,29.07,3.359,0.0845
2001-04-03,0.0,12.777,18.03,28.2,3.148,0.0792
2001-04-04,0.0,10.77,18.25,26.17,3.008,0.0757
2001-04-05,0.031,9.293,18.86,25.05,2.867,0.0721
2001-04-06,1.392,9.603,20.09,26.33,2.867,0.0721
2001-04-07,0.807,9.963,20.92,27.35,2.867,0.0721
2001-04-08,4.306,10.726,20.2,27.53,2.867,0.0721
2001-04-09,0.564,10.903,19.81,27.41,2.726,0.0686
2001-04-10,3.82,8.981,20.52,26.04,2.726,0.0686
2001-04-11,1.619,7.4,20.24,24.29,2.726,0.0686
2001-04-12,4.179,7.913,20.72,25.16,2.726,0.0686
2001-04-13,5.252,9.471,20.67,26.61,2.585,0.065
2001-04-14,0.098,8.673,20.8,25.94,2.585,0.065
2001-04-15,0.0,10.294,20.0,26.9,2.585,0.065
2001-04-16,2.019,10.11,20.59,27.2,2.585,0.065
2001-04-17,3.303,6.16,20.89,23.76,2.726,0.0686
2001-04-18,3.325,10.144,20.86,27.43,2.726,0.0686
2001-04-19,3.416,8.806,20.8,26.06,2.867,0.0721
2001-04-20,3.402,6.993,20.95,24.52,2.867,0.0721
2001-04-21,3.397,10.596,19.74,27.01,2.867,0.0721
2001-04-22,1.436,8.645,19.66,24.97,3.148,0.0792
2001-04-23,0.192,10.085,18.8,25.78,3.148,0.0792
2001-04-24,0.0,10.505,19.22,26.53,3.148,0.0792
2001-04-25,0.0,9.197,20.42,26.14,3.007,0.0757
2001-04-26,1.634,7.076,21.36,24.98,3.007,0.0757
2001-04-27,3.151,8.771,21.37,26.54,2.867,0.0721
2001-04-28,2.427,8.302,21.77,26.38,2.726,0.0686
2001-04-29,5.211,6.896,22.3,25.6,2.656,0.0668
2001-04-30,4.857,8.345,21.88,26.52,2.585,0.065
2001-05-01,11.953,9.122,20.92,26.5,2.867,0.0721
2001-05-02,7.145,9.354,21.18,26.92,2.867,0.0721
2001-05-03,12.109,7.956,21.28,25.7,5.048,0.127
2001-05-04,14.486,8.597,21.47,26.45,4.204,0.1058
2001-05-05,5.478,9.009,21.09,26.52,4.696,0.1182
2001-05-06,5.603,9.835,20.38,26.79,13.36,0.3361
2001-05-07,9.574,7.661,21.12,25.28,43.52,1.095
2001-05-08,38.813,7.745,21.33,25.55,71.6,1.8014
2001-05-09,3.215,5.778,21.07,23.67,109.7,2.76
2001-05-10,19.414,9.315,21.0,26.81,159.3,4.008
2001-05-11,3.726,10.256,20.21,27.08,97.17,2.4448
2001-05-12,4.936,10.056,20.83,27.38,51.2,1.2882
2001-05-13,3.998,7.957,21.74,26.12,31.24,0.786
2001-05-14,15.249,6.611,21.92,25.09,28.26,0.711
2001-05-15,12.972,8.582,21.49,26.47,36.16,0.9098
2001-05-16,6.604,7.374,21.57,25.44,33.67,0.8471
2001-05-17,10.561,10.979,21.04,28.53,45.11,1.135
2001-05-18,7.356,10.189,22.27,28.68,90.07,2.2661
2001-05-19,4.35,8.426,21.82,26.62,83.73,2.1066
2001-05-20,11.772,9.151,21.46,27.05,82.47,2.0749
2001-05-21,9.052,9.794,20.84,27.2,93.6,2.355
2001-05-22,13.731,9.088,21.09,26.67,91.5,2.3021
2001-05-23,5.582,9.789,20.49,26.92,107.2,2.6971
2001-05-24,1.77,10.822,20.77,28.18,72.94,1.8352
2001-05-25,1.691,8.858,21.49,26.79,51.76,1.3023
2001-05-26,5.784,8.57,20.85,26.01,41.28,1.0386
2001-05-27,0.694,8.765,20.86,26.21,54.25,1.3649
2001-05-28,0.573,10.717,20.45,27.86,44.83,1.1279
2001-05-29,3.05,10.242,21.51,28.19,34.23,0.8612
2001-05-30,0.236,10.299,20.36,27.36,27.89,0.7017
2001-05-31,4.853,9.773,20.86,27.24,21.36,0.5374
2001-06-01,9.193,6.69,20.21,23.74,22.86,0.5752
2001-06-02,4.391,6.723,20.44,24.02,26.21,0.6594
2001-06-03,0.087,9.525,18.94,25.48,37.58,0.9455
2001-06-04,0.545,9.547,20.45,26.7,31.62,0.7956
2001-06-05,2.546,10.11,20.65,27.45,27.7,0.6969
2001-06-06,1.819,10.504,19.76,27.15,25.65,0.6453
2001-06-07,0.593,9.563,20.79,26.98,19.32,0.4861
2001-06-08,0.0,11.057,19.65,27.68,15.82,0.398
2001-06-09,0.0,11.172,20.58,28.5,13.73,0.3454
2001-06-10,0.0,11.54,20.39,28.75,12.02,0.3024
2001-06-11,1.983,10.014,21.12,27.74,10.3,0.2591
2001-06-12,0.123,9.456,20.71,26.81,9.07,0.2282
2001-06-13,0.0,9.69,19.92,26.46,7.966,0.2004
2001-06-14,0.035,9.461,20.03,26.32,7.16,0.1801
2001-06-15,1.006,10.466,20.74,27.9,6.737,0.1695
2001-06-16,2.274,10.198,20.35,27.32,6.174,0.1553
2001-06-17,1.939,10.459,20.32,27.59,5.823,0.1465
2001-06-18,2.938,10.626,20.94,28.21,6.245,0.1571
2001-06-19,0.0,11.135,20.27,28.27,5.682,0.143
2001-06-20,0.0,10.953,20.53,28.26,5.33,0.1341
2001-06-21,0.093,9.929,20.38,27.06,4.837,0.1217
2001-06-22,4.47,10.091,20.86,27.62,4.485,0.1128
2001-06-23,0.187,8.194,20.39,25.3,4.556,0.1146
2001-06-24,0.0,10.73,20.86,28.3,4.345,0.1093
2001-06-25,0.0,11.445,20.56,28.81,4.204,0.1058
2001-06-26,0.0,12.062,21.08,29.85,3.922,0.0987
2001-06-27,0.0,10.75,20.82,28.25,3.852,0.0969
2001-06-28,4.812,10.245,21.07,27.94,3.711,0.0934
2001-06-29,7.171,10.15,21.08,27.85,3.43,0.0863
2001-06-30,13.654,8.008,21.26,25.88,3.5,0.0881
2001-07-01,2.909,9.488,21.15,27.23,3.43,0.0863
2001-07-02,0.0,11.934,20.18,29.04,3.43,0.0863
2001-07-03,0.811,10.064,21.02,27.68,3.43,0.0863
2001-07-04,0.0,10.917,21.37,28.83,3.359,0.0845
2001-07-05,0.344,11.53,20.95,29.17,3.078,0.0774
2001-07-06,5.679,10.945,20.95,28.57,2.937,0.0739
2001-07-07,14.842,10.708,21.44,28.67,3.43,0.0863
2001-07-08,5.632,9.915,21.04,27.57,3.5,0.0881
2001-07-09,12.142,8.799,20.44,25.96,28.72,0.7226
2001-07-10,13.855,8.972,21.72,27.16,36.57,0.9201
2001-07-11,10.731,9.489,20.92,27.03,21.51,0.5412
2001-07-12,1.585,11.155,21.11,28.87,11.4,0.2868
2001-07-13,0.0,13.02,21.17,30.88,7.844,0.1974
2001-07-14,0.742,9.441,21.44,27.37,5.963,0.15
2001-07-15,8.88,8.304,21.23,26.1,12.75,0.3208
2001-07-16,0.88,10.878,21.75,29.07,11.65,0.2931
2001-07-17,7.06,9.919,21.28,27.7,10.3,0.2591
2001-07-18,1.227,10.775,20.98,28.34,8.58,0.2159
2001-07-19,0.0,11.153,21.12,28.85,5.893,0.1483
2001-07-20,3.099,10.974,21.58,29.02,8.58,0.2159
2001-07-21,3.423,13.122,20.44,30.43,6.104,0.1536
2001-07-22,0.317,12.315,21.39,30.26,5.471,0.1376
2001-07-23,12.262,12.095,20.78,29.58,5.4,0.1359
2001-07-24,2.025,12.547,21.78,30.76,4.908,0.1235
2001-07-25,4.268,12.384,21.21,30.19,5.471,0.1376
2001-07-26,1.224,9.202,20.95,26.71,4.485,0.1128
2001-07-27,5.383,11.916,21.1,29.6,4.204,0.1058
2001-07-28,12.5,11.11,21.06,28.72,4.767,0.1199
2001-07-29,0.0,12.602,21.03,30.24,4.556,0.1146
2001-07-30,2.206,11.512,21.6,29.53,4.274,0.1075
2001-07-31,12.851,10.967,20.62,28.24,6.681,0.1681
2001-08-01,0.87,12.916,20.9,30.49,8.702,0.2189
2001-08-02,0.0,10.998,21.2,28.69,7.475,0.1881
2001-08-03,3.033,11.3,21.83,29.48,7.789,0.196
2001-08-04,7.301,10.19,21.07,27.78,6.315,0.1589
2001-08-05,1.612,10.157,20.82,27.56,5.893,0.1483
2001-08-06,0.952,11.979,21.72,30.06,5.048,0.127
2001-08-07,0.0,10.772,21.83,28.93,4.345,0.1093
2001-08-08,1.553,10.578,21.16,28.21,4.063,0.1022
2001-08-09,2.936,11.211,21.1,28.81,4.274,0.1075
2001-08-10,0.088,12.143,21.17,29.83,14.1,0.3548
2001-08-11,3.145,11.266,21.2,28.95,7.053,0.1775
2001-08-12,0.976,11.444,21.46,29.3,5.4,0.1359
2001-08-13,0.405,10.625,21.52,28.52,4.626,0.1164
2001-08-14,0.0,13.346,21.13,31.04,4.063,0.1022
2001-08-15,0.533,13.534,21.04,31.19,3.852,0.0969
2001-08-16,0.066,12.929,22.19,31.36,3.782,0.0952
2001-08-17,1.254,10.602,22.39,29.15,3.571,0.0898
2001-08-18,0.682,11.201,21.92,29.44,3.43,0.0863
2001-08-19,10.016,12.526,22.46,31.16,4.908,0.1235
2001-08-20,15.472,12.917,21.86,31.12,9.439,0.2375
2001-08-21,0.0,13.448,22.55,32.17,17.9,0.4504
2001-08-22,5.999,11.948,22.08,30.29,7.194,0.181
2001-08-23,7.908,11.628,21.34,29.41,13.86,0.3487
2001-08-24,7.801,11.513,20.82,28.89,31.65,0.7963
2001-08-25,13.091,10.272,21.22,27.94,18.59,0.4677
2001-08-26,13.938,11.889,21.17,29.61,21.38,0.5379
2001-08-27,8.697,11.721,21.33,29.51,24.53,0.6172
2001-08-28,5.744,10.92,21.4,28.76,24.93,0.6272
2001-08-29,2.662,12.146,20.99,29.72,19.38,0.4876
2001-08-30,5.26,11.737,21.21,29.46,26.21,0.6594
2001-08-31,5.074,12.411,21.71,30.52,15.45,0.3887
2001-09-01,3.514,12.622,21.37,30.5,12.02,0.3024
2001-09-02,10.695,11.791,20.72,29.17,14.71,0.3701
2001-09-03,2.251,11.519,21.0,29.12,12.26,0.3085
2001-09-04,10.015,11.362,21.04,28.98,14.59,0.3671
2001-09-05,7.312,10.796,21.36,28.65,12.51,0.3147
2001-09-06,5.71,8.891,21.63,26.95,9.684,0.2436
2001-09-07,4.932,11.933,20.79,29.44,18.66,0.4695
2001-09-08,0.264,11.371,20.83,28.88,11.03,0.2775
2001-09-09,0.519,10.222,20.92,27.74,7.966,0.2004
2001-09-10,0.0,11.677,20.85,29.22,6.737,0.1695
2001-09-11,4.875,10.202,20.94,27.74,6.104,0.1536
2001-09-12,2.759,10.297,21.14,28.0,5.752,0.1447
2001-09-13,4.779,11.0,20.61,28.4,5.752,0.1447
2001-09-14,13.066,7.261,20.62,24.65,7.335,0.1845
2001-09-15,1.601,10.664,20.21,27.74,11.28,0.2838
2001-09-16,3.671,13.01,20.26,30.32,8.948,0.2251
2001-09-17,0.0,12.534,20.55,30.04,7.405,0.1863
2001-09-18,0.856,7.974,20.72,25.46,6.104,0.1536
2001-09-19,11.182,10.611,20.8,28.21,8.98,0.2259
2001-09-20,5.918,11.747,19.99,28.82,9.929,0.2498
2001-09-21,2.78,12.64,20.34,30.08,8.089,0.2035
2001-09-22,21.197,9.198,20.63,26.65,11.28,0.2838
2001-09-23,10.265,8.378,20.27,25.55,15.94,0.401
2001-09-24,9.74,9.374,20.12,26.45,59.37,1.4937
2001-09-25,0.0,11.784,20.32,29.22,30.68,0.7719
2001-09-26,1.28,12.653,20.74,30.49,18.27,0.4597
2001-09-27,9.167,9.07,21.5,27.28,14.59,0.3671
2001-09-28,8.811,7.693,20.96,25.5,16.8,0.4227
2001-09-29,2.22,10.457,20.28,27.83,16.92,0.4257
2001-09-30,5.558,7.508,21.57,25.86,13.98,0.3517
2001-10-01,2.88,11.269,21.0,29.31,11.52,0.2898
2001-10-02,4.026,11.759,21.36,30.11,9.439,0.2375
2001-10-03,10.184,9.09,21.61,27.48,9.684,0.2436
2001-10-04,1.299,10.917,21.25,29.19,9.07,0.2282
2001-10-05,0.051,9.678,20.81,27.54,8.334,0.2097
2001-10-06,4.085,10.264,20.56,28.03,7.282,0.1832
2001-10-07,13.878,7.916,21.04,25.95,6.949,0.1748
2001-10-08,0.0,10.308,20.74,28.24,7.844,0.1974
2001-10-09,3.215,9.95,21.23,28.23,7.16,0.1801
2001-10-10,19.273,9.384,20.34,26.99,10.91,0.2745
2001-10-11,19.091,7.165,21.34,25.5,13.12,0.3301
2001-10-12,5.666,10.845,21.04,29.2,13.86,0.3487
2001-10-13,6.844,10.734,21.17,29.19,16.43,0.4134
2001-10-14,11.122,8.474,21.36,26.9,21.56,0.5424
2001-10-15,7.672,9.882,20.04,27.44,23.41,0.589
2001-10-16,19.077,8.39,19.68,25.54,20.25,0.5095
2001-10-17,22.023,8.392,19.02,25.04,22.86,0.5752
2001-10-18,2.666,9.146,19.21,26.06,39.46,0.9928
2001-10-19,6.59,9.478,19.55,26.72,101.1,2.5437
2001-10-20,0.876,7.869,21.13,26.22,87.7,2.2065
2001-10-21,8.834,9.847,21.01,28.33,107.3,2.6996
2001-10-22,1.82,9.63,20.1,27.38,75.96,1.9111
2001-10-23,2.617,8.426,20.5,26.38,52.64,1.3244
2001-10-24,8.421,6.61,20.48,24.48,52.02,1.3088
2001-10-25,14.2,8.822,20.3,26.74,72.09,1.8138
2001-10-26,3.703,8.149,21.67,27.09,60.55,1.5234
2001-10-27,8.43,7.584,20.74,25.76,52.57,1.3227
2001-10-28,37.256,6.873,20.73,25.04,65.85,1.6568
2001-10-29,6.247,8.695,20.35,26.73,100.3,2.5235
2001-10-30,11.208,6.555,20.53,24.58,83.82,2.1089
2001-10-31,31.335,5.908,20.43,23.87,86.99,2.1887
2001-11-01,8.381,6.285,19.77,23.68,110.3,2.7751
2001-11-02,0.202,6.575,19.51,23.81,138.2,3.4771
2001-11-03,4.913,6.159,19.07,22.99,160.8,4.0457
2001-11-04,0.0,7.889,20.08,25.81,211.3,5.3163
2001-11-05,0.0,7.584,20.27,25.58,128.0,3.2205
2001-11-06,0.0,7.543,20.34,25.62,101.3,2.5487
2001-11-07,0.0,8.906,19.96,26.92,68.83,1.7317
2001-11-08,6.29,8.919,20.6,27.44,54.02,1.3591
2001-11-09,2.245,8.559,20.37,26.88,46.39,1.1672
2001-11-10,2.198,7.856,20.14,25.92,39.09,0.9835
2001-11-11,9.645,7.643,20.8,26.23,32.92,0.8283
2001-11-12,4.584,7.383,21.1,26.21,43.97,1.1063
2001-11-13,24.554,5.398,20.77,23.88,39.68,0.9983
2001-11-14,29.505,6.872,20.56,25.23,77.52,1.9504
2001-11-15,1.003,7.527,20.17,25.65,67.22,1.6912
2001-11-16,6.202,8.771,19.8,26.88,54.32,1.3667
2001-11-17,1.192,8.757,20.17,27.16,42.57,1.0711
2001-11-18,11.552,6.887,20.84,25.53,46.74,1.176
2001-11-19,34.753,6.8,21.05,25.62,39.02,0.9817
2001-11-20,9.114,5.468,20.59,23.84,35.53,0.8939
2001-11-21,11.399,6.086,20.63,24.56,77.62,1.9529
2001-11-22,10.822,7.455,20.29,25.84,112.0,2.8179
2001-11-23,0.08,8.443,20.67,27.3,89.31,2.247
2001-11-24,0.0,8.536,20.56,27.37,65.02,1.6359
2001-11-25,8.852,7.811,20.22,26.2,50.97,1.2824
2001-11-26,13.157,5.376,21.05,24.2,40.35,1.0152
2001-11-27,0.317,6.389,20.45,24.82,34.41,0.8657
2001-11-28,0.0,6.905,19.83,24.91,42.33,1.065
2001-11-29,0.0,7.463,19.05,24.94,34.41,0.8657
2001-11-30,0.0,7.602,18.98,25.09,27.89,0.7017
2001-12-01,0.0,7.001,19.16,24.51,25.09,0.6313
2001-12-02,0.0,7.332,19.77,25.43,22.86,0.5752
2001-12-03,0.0,7.87,19.76,26.07,19.25,0.4843
2001-12-04,0.0,8.441,19.56,26.64,17.9,0.4504
2001-12-05,0.0,7.722,19.99,26.07,16.68,0.4197
2001-12-06,0.424,8.368,20.51,27.3,16.06,0.4041
2001-12-07,0.0,7.569,20.83,26.58,14.84,0.3734
2001-12-08,0.0,7.496,20.75,26.47,13.86,0.3487
2001-12-09,3.877,6.904,21.38,26.27,13.49,0.3394
2001-12-10,8.7,6.98,21.39,26.36,13.36,0.3361
2001-12-11,0.119,7.082,21.43,26.52,12.87,0.3238
2001-12-12,0.262,7.62,21.18,26.97,11.89,0.2991
2001-12-13,0.0,7.365,20.94,26.48,10.42,0.2622
2001-12-14,3.254,8.003,20.38,26.83,9.807,0.2467
2001-12-15,3.459,8.684,19.8,27.24,9.316,0.2344
2001-12-16,0.0,7.823,20.39,26.65,9.316,0.2344
2001-12-17,0.792,6.523,21.48,25.95,11.4,0.2868
2001-12-18,2.278,7.384,21.79,27.26,9.561,0.2406
2001-12-19,10.592,6.369,21.95,26.18,9.07,0.2282
2001-12-20,14.118,7.388,21.31,26.82,8.58,0.2159
2001-12-21,6.814,6.255,21.29,25.5,12.51,0.3147
2001-12-22,9.567,7.862,21.65,27.69,8.948,0.2251
2001-12-23,4.162,7.216,21.11,26.46,8.702,0.2189
2001-12-24,0.176,7.55,21.0,26.76,8.702,0.2189
2001-12-25,0.876,6.747,20.91,25.72,8.457,0.2128
2001-12-26,7.874,6.433,20.78,25.24,13.24,0.3331
2001-12-27,6.896,7.3,20.92,26.38,22.12,0.5565
2001-12-28,0.0,6.911,20.92,25.94,17.17,0.432
2001-12-29,0.0,8.36,20.68,27.45,12.38,0.3115
2001-12-30,0.0,6.887,21.51,26.35,10.3,0.2591
2001-12-31,0.0,8.072,20.68,27.09,9.561,0.2406
2002-01-01,0.0,9.054,19.82,27.68,8.58,0.2159
2002-01-02,0.0,9.014,18.92,26.94,8.089,0.2035
2002-01-03,0.0,8.229,19.7,26.5,7.475,0.1881
2002-01-04,0.0,8.941,19.68,27.38,6.878,0.173
2002-01-05,1.037,7.314,19.64,25.3,6.597,0.166
2002-01-06,0.107,7.173,20.28,25.6,6.034,0.1518
2002-01-07,0.0,8.589,19.92,27.03,5.752,0.1447
2002-01-08,0.0,9.569,18.78,27.44,5.471,0.1376
2002-01-09,0.0,10.158,17.79,27.48,5.33,0.1341
2002-01-10,0.0,9.785,16.56,26.12,5.048,0.127
2002-01-11,0.0,10.311,16.58,26.83,4.978,0.1252
2002-01-12,0.0,7.894,19.02,25.39,4.837,0.1217
2002-01-13,0.0,8.489,19.13,26.2,4.837,0.1217
2002-01-14,1.419,8.718,20.83,27.77,4.415,0.1111
2002-01-15,0.301,8.739,20.63,27.61,4.415,0.1111
2002-01-16,0.0,7.376,20.35,25.76,4.345,0.1093
2002-01-17,0.0,9.069,17.83,25.9,4.204,0.1058
2002-01-18,0.0,8.927,18.75,26.38,4.134,0.104
2002-01-19,0.0,9.113,18.91,26.7,3.993,0.1005
2002-01-20,0.0,7.459,19.8,25.33,3.782,0.0952
2002-01-21,0.0,9.043,19.3,26.82,3.711,0.0934
2002-01-22,0.0,8.161,19.71,26.03,3.641,0.0916
2002-01-23,3.234,8.306,20.72,26.99,3.571,0.0898
2002-01-24,0.0,8.406,20.01,26.53,3.43,0.0863
2002-01-25,0.0,10.409,18.35,27.75,3.359,0.0845
2002-01-26,0.0,9.279,19.89,27.43,3.289,0.0828
2002-01-27,0.0,9.705,19.04,27.3,3.148,0.0792
2002-01-28,0.0,8.344,20.49,26.74,3.007,0.0757
2002-01-29,0.0,6.953,20.5,25.18,3.007,0.0757
2002-01-30,0.0,8.221,20.35,26.42,2.867,0.0721
2002-01-31,3.347,8.019,20.59,26.36,2.867,0.0721
2002-02-01,0.0,7.759,20.47,25.92,2.867,0.0721
2002-02-02,0.495,8.221,21.11,26.96,2.867,0.0721
2002-02-03,1.651,6.967,20.78,25.27,2.867,0.0721
2002-02-04,7.72,9.072,19.34,26.47,2.726,0.0686
2002-02-05,0.0,8.778,19.21,25.98,2.796,0.0703
2002-02-06,0.0,10.861,17.53,27.28,2.867,0.0721
2002-02-07,0.0,9.647,18.56,26.5,2.867,0.0721
2002-02-08,0.493,9.53,20.05,27.42,2.726,0.0686
2002-02-09,0.0,8.402,19.64,25.76,2.796,0.0703
2002-02-10,0.0,9.012,19.76,26.53,2.726,0.0686
2002-02-11,0.0,10.319,19.14,27.59,2.726,0.0686
2002-02-12,0.0,11.565,17.81,28.13,2.585,0.065
2002-02-13,0.062,10.13,19.45,27.55,2.585,0.065
2002-02-14,0.0,11.085,19.09,28.36,2.444,0.0615
2002-02-15,0.0,11.593,19.33,29.12,2.444,0.0615
2002-02-16,0.0,11.541,19.71,29.26,2.444,0.0615
2002-02-17,0.0,11.161,20.72,29.51,2.444,0.0615
2002-02-18,0.258,9.484,21.02,27.82,2.444,0.0615
2002-02-19,0.018,9.467,20.41,27.29,2.444,0.0615
2002-02-20,0.0,10.904,20.24,28.76,2.444,0.0615
2002-02-21,0.0,11.088,18.24,27.52,2.444,0.0615
2002-02-22,0.0,12.575,18.36,29.3,2.444,0.0615
2002-02-23,0.0,11.494,20.02,29.17,2.444,0.0615
2002-02-24,0.0,11.812,20.42,29.77,2.374,0.0597
2002-02-25,0.06,12.433,19.8,30.01,2.304,0.058
2002-02-26,0.0,12.964,19.1,30.1,2.304,0.058
2002-02-27,0.0,10.623,20.56,28.42,2.304,0.058
2002-02-28,0.0,13.185,17.16,28.99,2.304,0.058
2002-03-01,0.0,12.555,18.32,29.0,2.304,0.058
2002-03-02,0.0,12.011,19.86,29.41,2.304,0.058
2002-03-03,0.0,12.112,19.93,29.52,2.304,0.058
2002-03-04,0.0,12.997,18.9,29.77,2.304,0.058
2002-03-05,0.0,10.055,19.86,27.1,2.304,0.058
2002-03-06,0.0,11.537,18.0,27.42,2.304,0.058
2002-03-07,0.0,12.815,18.17,28.96,2.233,0.0562
2002-03-08,0.0,12.304,19.16,29.04,2.163,0.0544
2002-03-09,0.0,13.095,19.28,29.98,2.163,0.0544
2002-03-10,0.0,12.449,20.3,29.96,2.163,0.0544
2002-03-11,0.0,10.246,20.99,28.06,2.163,0.0544
2002-03-12,3.843,11.231,20.57,28.73,2.163,0.0544
2002-03-13,0.353,11.835,20.96,29.65,2.163,0.0544
